long,lat,total,hr,mo,day
-73.776840000000007,40.645283,4.255612709818223,5,Aug,Sun
-73.962669,40.804134,2.0149030205422647,17,Mar,Tue
-73.99514,40.740726,2.1400661634962708,11,Nov,Fri
-73.989365,40.720371,2.0794415416798357,15,Aug,Sun
-74.004463,40.737942,2.3978952727983707,18,Mar,Sun
-73.968521,40.78746,1.824549292051046,19,Apr,Tue
-73.973343,40.74379,2.4292177439274116,22,Nov,Fri
-73.96756,40.766911,2.5649493574615367,13,Dec,Sun
-73.952942,40.77219,2.8903717578961645,17,May,Sat
-73.97979,40.743511,2.1972245773362196,12,Dec,Tue
-73.982391,40.762535,3.261935314328648,19,Sep,Tue
-73.989265,40.739132,2.4595888418037104,19,Mar,Thu
-73.985199,40.723602,2.6741486494265287,23,Jun,Mon
-74.008453,40.725872,2.3978952727983707,19,Jan,Tue
-73.982651,40.771591,2.4423470353692043,22,Jan,Thu
-73.989052,40.744022,2.1972245773362196,19,Feb,Mon
-73.957932,40.761951,1.791759469228055,17,Jan,Tue
-74.003632,40.707401,3.1612467120315646,20,Nov,Wed
-73.980064,40.786091,1.7047480922384253,20,Dec,Tue
-74.001114,40.731487,2.2512917986064953,20,May,Fri
-73.993912,40.732738,2.4423470353692043,9,Feb,Mon
-73.990929,40.750607,2.128231705849268,15,Sep,Mon
-73.982712,40.771725000000004,1.9459101490553132,16,Nov,Sun
-73.993294,40.715302,2.272125885509337,10,Jan,Sat
-74.009506,40.714279,1.6094379124341003,19,Dec,Tue
-73.985237,40.758457,2.6026896854443837,0,Dec,Tue
-73.984978,40.748596,2.6390573296152584,22,Dec,Tue
-73.966949,40.803936,3.3638415951183864,15,Oct,Fri
-73.977318,40.746967,2.1972245773362196,21,May,Sun
-73.979462,40.730064,1.9459101490553132,16,Jun,Fri
-73.960747,40.775814,2.740840023925201,19,Apr,Fri
-74.00238,40.729362,1.791759469228055,23,Nov,Fri
-73.951241,40.785576,1.6094379124341003,22,Aug,Sat
-73.989677,40.74947,2.791165107812717,19,May,Mon
-74.004433,40.752594,2.0794415416798357,16,Jun,Thu
-73.962494,40.772694,1.8082887711792655,8,May,Wed
-73.989037,40.742016,2.1400661634962708,21,Mar,Sat
-73.870918,40.77375,3.676300671907076,21,Mar,Sat
-73.95787,40.717911,2.970414465569701,22,Apr,Mon
-73.977997,40.748707,1.5040773967762742,11,Dec,Sat
-73.971085,40.755402,1.7047480922384253,1,Aug,Fri
-73.978897,40.740601,1.8946168546677629,23,Apr,Fri
-73.964554,40.773018,1.4350845252893227,8,Jan,Sun
-73.991966,40.721745,1.791759469228055,20,Jun,Tue
-73.992393,40.73077,4.1666652238017265,5,Jan,Fri
-73.987366,40.748123,2.2512917986064953,19,Aug,Mon
-73.981544,40.732876,1.8718021769015913,17,Feb,Wed
-73.998566,40.72472,3.044522437723423,0,Oct,Tue
-73.971748,40.787346,2.5257286443082556,6,Jul,Fri
-73.99218,40.749081,1.791759469228055,19,Apr,Mon
-73.978821,40.747623,1.9021075263969205,7,Mar,Tue
-73.971947,40.76371,2.6026896854443837,18,Jan,Tue
-73.949524,40.771946,2.5257286443082556,9,Aug,Sat
-74.004898,40.746601,2.0149030205422647,17,Apr,Mon
-73.952545,40.766586,2.631888840136646,10,Nov,Wed
-73.995155,40.696907,1.8718021769015913,1,May,Sun
-73.983833,40.746593,1.252762968495368,17,Mar,Fri
-73.961105,40.775074,2.772588722239781,22,Mar,Fri
-73.961266,40.771812,2.1400661634962708,6,Jan,Tue
-73.982071,40.772453,3.1570004211501135,21,Aug,Fri
-73.986,40.769596,2.302585092994046,13,Mar,Fri
-73.984161,40.746178,1.3862943611198906,13,May,Sat
-73.948425,40.782494,2.6741486494265287,12,Feb,Wed
-73.959755,40.713978,1.6094379124341003,23,May,Mon
-73.971848,40.75716,1.252762968495368,13,Dec,Mon
-73.983711,40.738407,1.8718021769015913,7,Feb,Tue
-74.016098,40.710457,2.70805020110221,20,Feb,Fri
-73.982887,40.766884,2.0541237336955462,7,Jan,Wed
-73.992455,40.737762,2.4423470353692043,11,Nov,Mon
-73.974548,40.759148,2.4069451083182885,16,Mar,Mon
-73.975487,40.78157,2.1972245773362196,6,May,Mon
-73.979309,40.765915,2.2512917986064953,15,May,Thu
-73.97979,40.784416,2.8622008809294686,16,Feb,Mon
-73.956779,40.774883,2.5257286443082556,22,Nov,Sat
-73.986,40.757744,1.5040773967762742,20,Mar,Tue
-73.982155,40.764111,2.2071749081893874,12,Jan,Wed
-73.970612,40.752216,2.0794415416798357,16,Jan,Wed
-73.973259,40.746166,2.0149030205422647,15,Jun,Mon
-74.014206,40.704418,1.8718021769015913,17,Dec,Mon
-73.971176,40.762936,1.6094379124341003,16,Mar,Tue
-73.984505,40.748177,2.4423470353692043,18,Feb,Tue
-73.987595,40.729275,1.3862943611198906,16,Oct,Fri
-73.947777,40.830215,1.6094379124341003,23,Feb,Sat
-73.994499,40.750603,2.995732273553991,22,Jun,Fri
-73.977448,40.77935,1.8718021769015913,21,Mar,Wed
-74.000854,40.731548,1.6094379124341003,14,Mar,Sat
-73.992958,40.756935,2.740840023925201,23,Aug,Fri
-74.008003,40.740173,2.0794415416798357,22,Dec,Mon
-73.991798,40.749866,1.5040773967762742,15,Apr,Tue
-73.984245,40.72517,2.431857428698185,2,Jan,Mon
-73.990196,40.728989,1.791759469228055,15,Jan,Sun
-73.987427,40.738777,2.341805806147327,19,Feb,Tue
-73.955933,40.785477,2.3513752571634776,18,Feb,Tue
-73.981285,40.780613,1.5040773967762742,10,Jun,Fri
-73.952782,40.781178,1.7047480922384253,21,Jun,Thu
-73.995506,40.720036,2.0149030205422647,22,Jan,Fri
-73.97419,40.73167,2.1972245773362196,15,May,Thu
-73.953506,40.77544,2.5257286443082556,0,Dec,Tue
-74.003845,40.753036,2.302585092994046,12,Jun,Sun
-74.003242,40.749012,1.9459101490553132,20,Jun,Fri
-73.972046,40.794559,2.747270914255491,6,Jan,Mon
-73.966087,40.753082,1.6094379124341003,9,Nov,Thu
-73.988815,40.74593,2.2512917986064953,15,Jun,Thu
-73.990501,40.756401,2.6026896854443837,19,Jul,Fri
-74.004875,40.730137,2.451005098112319,19,Jun,Mon
-73.950264,40.783924,1.8718021769015913,19,Mar,Tue
-73.776611,40.645187,3.919991175077323,19,Feb,Sun
-73.966621,40.764748,1.9459101490553132,13,Jun,Sat
-73.965256,40.761745,2.066862759472976,20,Nov,Mon
-73.954941,40.786236,1.8718021769015913,7,Apr,Fri
-73.96225,40.763863,1.791759469228055,8,Oct,Fri
-73.976295,40.788048,2.6026896854443837,15,Aug,Sat
-73.966866,40.758884,2.0149030205422647,18,Sep,Fri
-73.995743,40.738964,2.5649493574615367,0,Apr,Sun
-73.967896,40.765568,1.9740810260220096,15,Jul,Mon
-74.000572,40.73468,3.068052935133617,17,Mar,Sat
-73.950302,40.779633,2.1972245773362196,10,Apr,Thu
-73.875671,40.77375,3.6176519448255684,19,Jan,Mon
-73.963997,40.776573,2.6390573296152584,7,Jan,Fri
-73.968925,40.79092,1.7047480922384253,13,Jan,Wed
-73.781479,40.644875,4.02535169073515,17,Jun,Sun
-73.960022,40.808235,2.0794415416798357,19,Nov,Sat
-73.989395,40.757874,2.302585092994046,14,Jan,Sat
-73.987152,40.757401,2.4849066497880004,23,May,Mon
-73.991409,40.755032,1.791759469228055,21,Apr,Mon
-73.998917,40.75481,3.091042453358316,13,Nov,Wed
-73.98497,40.768368,2.995732273553991,22,Dec,Sat
-73.988869,40.757492,1.6094379124341003,7,Jun,Sat
-73.996651,40.723808,3.6109179126442243,19,Jun,Wed
-73.983032,40.74778,1.9810014688665833,16,Sep,Sun
-73.955956,40.803692,1.5040773967762742,7,May,Mon
-73.981331,40.747231,3.202746442938317,15,Dec,Thu
-73.973686,40.76281,1.8718021769015913,9,May,Thu
-74.008842,40.719864,3.1354942159291497,13,Jan,Mon
-73.987343,40.72123,2.6390573296152584,1,Sep,Sat
-73.992165,40.739384,2.3513752571634776,18,Sep,Tue
-73.992683,40.748615,2.0149030205422647,21,Feb,Fri
-74.002625,40.732079,2.2512917986064953,14,Oct,Sat
-74.011665,40.703556,2.740840023925201,16,Mar,Fri
-73.981781,40.778488,2.3513752571634776,11,Feb,Sat
-73.989876,40.732861,1.7047480922384253,16,Apr,Wed
-74.001831,40.745777,2.0794415416798357,7,May,Wed
-73.986549,40.759228,1.7047480922384253,21,Jan,Tue
-73.96228,40.795036,2.0794415416798357,16,Mar,Mon
-73.989723,40.733784,2.066862759472976,19,Jan,Sat
-73.989906,40.756573,3.1135153092103742,11,Oct,Fri
-73.985298,40.735088,2.3223877202902252,8,Sep,Mon
-73.988884,40.773937,1.6094379124341003,13,Nov,Fri
-73.973984,40.73111,2.6741486494265287,15,Jan,Wed
-73.953796,40.770908,1.8082887711792655,14,Mar,Tue
-74.014053,40.717144,2.7568403652716422,7,Jun,Fri
-73.958931,40.777706,2.1400661634962708,12,Dec,Tue
-73.991531,40.749977,2.4932054526026954,19,Mar,Sun
-73.97834,40.750626,2.3513752571634776,16,Mar,Mon
-73.993729,40.751541,2.5952547069568657,2,Oct,Fri
-73.980911,40.779408,2.6026896854443837,17,Dec,Mon
-73.987885,40.723942,1.3862943611198906,6,Apr,Sun
-73.992912,40.747997,1.8718021769015913,22,Mar,Fri
-73.939835,40.751526,3.3141860046725258,4,Aug,Fri
-73.98291,40.744083,2.302585092994046,20,Oct,Sat
-74.016022,40.711304,2.1400661634962708,9,Jul,Thu
-73.98101,40.744408,2.3513752571634776,9,Oct,Wed
-73.985352,40.758316,2.8903717578961645,0,Oct,Fri
-73.987389,40.757942,2.0149030205422647,15,Aug,Fri
-73.987198,40.729115,2.9014215940827497,22,Sep,Tue
-74.005722,40.750519,2.388762789235098,22,May,Tue
-73.988335,40.75975,2.70805020110221,15,Dec,Thu
-73.998245,40.735321,2.5952547069568657,21,Mar,Sun
-73.978958,40.761574,2.7212954278522306,0,Jan,Sun
-73.950249,40.7799,2.6026896854443837,1,Feb,Sun
-73.985344,40.722008,1.3862943611198906,3,Feb,Sun
-73.968468,40.765022,1.6094379124341003,11,Feb,Sat
-73.996277,40.723808,2.151762203259462,20,Dec,Fri
-73.987877,40.7323,1.8718021769015913,19,Mar,Wed
-73.931396,40.760353,2.954910279033736,8,Mar,Sat
-73.992424,40.759289,2.33214389523559,22,Nov,Fri
-73.963173,40.77462,1.6094379124341003,15,Apr,Wed
-73.958717,40.775555,2.4932054526026954,10,Jun,Wed
-73.987457,40.750725,3.34109345759245,3,Jun,Thu
-73.981346,40.75285,2.0149030205422647,23,Feb,Wed
-73.977303,40.725758,2.3978952727983707,19,Dec,Thu
-73.987785,40.732456,3.4339872044851463,0,Aug,Fri
-74.00116,40.742554,2.0794415416798357,16,Apr,Mon
-73.981934,40.778389,3.1675825304806504,12,Dec,Tue
-73.942093,40.747131,1.7047480922384253,16,Apr,Sun
-73.959824,40.773354,1.9459101490553132,3,Mar,Sat
-73.974602,40.733063,1.5040773967762742,13,May,Sun
-73.988426,40.748196,2.1400661634962708,9,May,Sat
-73.959015,40.768097,2.4423470353692043,23,Mar,Tue
-73.971222,40.757488,1.6094379124341003,9,Jul,Wed
-73.998253,40.722347,2.1400661634962708,0,Sep,Sun
-73.985771,40.747238,1.8718021769015913,1,May,Tue
-73.976212,40.740063,2.970414465569701,16,Jan,Fri
-73.979179,40.764252,2.4423470353692043,0,Jul,Tue
-74.010597,40.71236,3.329343277894172,12,Jun,Sun
-73.993202,40.74416,1.7047480922384253,10,May,Sat
-74.00692,40.748802,3.1986731175506815,20,Mar,Sat
-73.87265,40.774265,3.6828613817883733,17,Mar,Fri
-73.992447,40.71368,2.030776369698555,14,Jan,Sat
-73.958366,40.778828,2.6741486494265287,9,Oct,Wed
-73.99707,40.742249,2.341805806147327,1,Jul,Mon
-73.986176,40.751884,3.6312503412773,14,Nov,Wed
-73.996971,40.736462,3.1135153092103742,19,Jan,Wed
-73.99131,40.69714,2.847812143477369,19,Apr,Fri
-73.980278,40.743145,2.4203681286504293,11,Apr,Wed
-73.989212,40.723549,3.4965075614664802,0,Feb,Sat
-73.976913,40.687317,1.791759469228055,22,May,Thu
-73.974907,40.755333,2.8622008809294686,22,Apr,Fri
-73.985374,40.759289,1.7047480922384253,9,Jun,Tue
-73.983467,40.755451,2.6741486494265287,13,Sep,Thu
-73.980347,40.753708,2.0149030205422647,12,Jul,Tue
-74.004288,40.742565,2.3513752571634776,2,Oct,Sat
-73.986885,40.762295,2.2300144001592104,18,Jul,Thu
-73.992928,40.746971,1.9021075263969205,23,Dec,Tue
-73.972366,40.765285,2.6741486494265287,18,Sep,Thu
-73.989204,40.758137,2.0794415416798357,5,Nov,Tue
-74.009918,40.712502,3.4242626545931514,1,Aug,Sun
-73.959908,40.798492,2.6026896854443837,12,Jan,Mon
-74.006325,40.739582,2.4849066497880004,1,Apr,Sat
-73.97084,40.7519,1.9459101490553132,22,Jan,Thu
-74.008247,40.737698,2.1400661634962708,22,Dec,Thu
-73.974709,40.750565,1.9740810260220096,14,Jul,Tue
-74.00618,40.71706,1.9459101490553132,21,Dec,Fri
-73.981689,40.732635,1.8718021769015913,16,May,Sun
-73.873047,40.774204,3.332204510175204,23,Mar,Sun
-73.992767,40.763397,2.1400661634962708,1,Oct,Sun
-73.99147,40.750019,2.4423470353692043,10,Aug,Mon
-73.984596,40.755306,2.0149030205422647,16,Dec,Sat
-73.991356,40.717178,1.9459101490553132,10,Nov,Sun
-73.968201,40.755333,1.5040773967762742,2,Dec,Wed
-73.989998,40.75592,1.8718021769015913,19,Jun,Mon
-73.98922,40.748566,2.0149030205422647,17,Aug,Tue
-73.992287,40.748775,2.4849066497880004,17,Mar,Sat
-73.991234,40.749523,2.7631695003232895,0,Oct,Tue
-74.001381,40.724224,3.299533727885655,8,Feb,Wed
-73.986534,40.778912,2.2512917986064953,22,Apr,Mon
-73.989151,40.692093,3.5496173867804286,17,Apr,Sun
-73.977928,40.788956,1.9459101490553132,9,Aug,Thu
-73.951508,40.785072,3.1780538303479458,0,Jan,Fri
-73.782074,40.644562,3.1135153092103742,23,Mar,Thu
-73.970634,40.760876,3.1570004211501135,14,Feb,Mon
-73.983826,40.748707,2.0014800002101243,1,Jul,Sun
-73.983917,40.729389,3.367295829986474,12,Dec,Mon
-74.004486,40.721764,3.5553480614894135,22,Jul,Mon
-73.789795,40.643761,4.150567353318379,18,Sep,Mon
-73.994606,40.750488,2.6741486494265287,10,Apr,Tue
-73.997208,40.72205,2.3978952727983707,15,Feb,Mon
-73.964233,40.756287,2.3869262414277963,17,Jul,Mon
-74.011383,40.714886,3.449987545831587,2,Mar,Sat
-73.972221,40.763214,2.1400661634962708,15,Nov,Wed
-73.991592,40.73875,2.33214389523559,15,Mar,Mon
-73.950378,40.77977,2.388762789235098,19,Mar,Sat
-73.940956,40.79269,2.0794415416798357,21,Dec,Tue
-73.983803,40.767521,2.2617630984737906,12,Oct,Tue
-73.977707,40.753124,2.7212954278522306,20,Mar,Fri
-73.874557,40.774158,3.332204510175204,19,Jul,Mon
-73.985214,40.741547,2.2192034840549946,19,Oct,Thu
-73.971298,40.751534,2.0794415416798357,8,Nov,Fri
-73.863762,40.769924,3.5115454388310208,16,Nov,Wed
-73.986763,40.733971,1.5040773967762742,16,Jun,Tue
-74.001709,40.730492,2.1102132003465894,13,Jun,Sun
-73.975929,40.788063,2.1400661634962708,12,May,Thu
-73.984894,40.764305,1.9459101490553132,0,Apr,Sat
-73.988159,40.738056,2.1972245773362196,12,Dec,Mon
-73.87439,40.774044,2.803360380906535,17,Jan,Tue
-73.967064,40.76387,2.5257286443082556,8,Nov,Mon
-74.007286,40.727398,2.5257286443082556,12,Oct,Wed
-73.952309,40.772755,2.1972245773362196,19,Jun,Mon
-73.992805,40.768295,2.5257286443082556,16,Mar,Fri
-73.992287,40.730625,2.3978952727983707,19,Jul,Wed
-73.986313,40.747391,2.6741486494265287,18,Feb,Thu
-73.954788,40.789345,2.0149030205422647,17,May,Wed
-73.967636,40.78772,3.044522437723423,14,Oct,Thu
-74.000961,40.727356,2.128231705849268,9,Oct,Wed
-73.988747,40.736504,1.8718021769015913,9,Dec,Sun
-73.983452,40.762966,2.0149030205422647,20,Aug,Tue
-73.977692,40.744698,2.0794415416798357,21,Jun,Fri
-73.992813,40.697716,3.4339872044851463,21,Dec,Tue
-73.989342,40.756042,2.8903717578961645,0,Aug,Thu
-73.953468,40.788204,1.7047480922384253,23,Nov,Mon
-73.979446,40.734852,2.1972245773362196,16,Dec,Fri
-73.966301,40.764896,2.5877640352277083,9,Jun,Sat
-73.967712,40.762856,1.791759469228055,14,Aug,Tue
-73.974754,40.789192,2.8903717578961645,13,Aug,Wed
-73.994225,40.756443,3.7367167835280966,21,Jan,Tue
-73.984901,40.739765,2.1972245773362196,14,Apr,Sun
-73.971733,40.750568,2.5649493574615367,7,Nov,Mon
-73.978516,40.783321,4.133565275375382,5,May,Wed
-74.001015,40.747112,1.8718021769015913,6,May,Wed
-73.994904,40.74017,2.766319109226186,17,Mar,Thu
-73.980797,40.764454,2.169053700369523,15,Jan,Sun
-73.99575,40.744122,1.5040773967762742,8,Feb,Tue
-73.980026,40.761795,2.1400661634962708,11,Apr,Sun
-73.968437,40.786537,1.3862943611198906,17,May,Fri
-73.96183,40.777519,2.1102132003465894,11,May,Fri
-73.954041,40.781631,2.4849066497880004,19,Sep,Tue
-74.007484,40.732044,3.449987545831587,9,Jul,Wed
-74.00222,40.745361,1.7047480922384253,10,May,Mon
-73.971359,40.795219,3.6375861597263857,16,Mar,Tue
-73.970146,40.752468,2.3513752571634776,8,May,Fri
-73.995598,40.739491,1.8718021769015913,19,Jan,Tue
-74.004967,40.706959,2.740840023925201,13,Jun,Sun
-73.99411,40.746044,2.3978952727983707,3,Apr,Mon
-74.006187,40.733807,2.302585092994046,1,Nov,Sat
-73.782394,40.644852,0.9162907318741551,19,Dec,Mon
-73.986557,40.742847,2.714694743820879,15,Oct,Tue
-73.956543,40.767319,2.4423470353692043,21,May,Thu
-73.983963,40.759686,2.4423470353692043,21,Dec,Mon
-73.993057,40.755859,2.2512917986064953,18,Jul,Wed
-73.9879,40.749847,2.772588722239781,1,Oct,Sun
-73.979904,40.722549,2.6741486494265287,2,May,Mon
-74.006081,40.72327,4.3975308212098465,15,May,Wed
-73.862694,40.768852,3.367295829986474,21,Jan,Tue
-74.001366,40.727379,2.9338568698359038,2,Mar,Sat
-74.007309,40.70573,3.676300671907076,8,Jun,Tue
-74.004677,40.721527,2.1972245773362196,8,Apr,Tue
-74.005135,40.740959,2.3513752571634776,1,Apr,Tue
-73.99511,40.749882,2.0794415416798357,21,Jun,Sun
-73.960983,40.769402,1.9021075263969205,15,Apr,Fri
-74.005692,40.745636,1.9459101490553132,22,Sep,Sat
-73.980164,40.772953,2.2512917986064953,23,Feb,Thu
-73.980843,40.759308,2.0541237336955462,8,Oct,Thu
-73.990517,40.686707,3.92395157629342,22,Aug,Sat
-74.007637,40.740784,2.341805806147327,0,Mar,Sat
-73.947571,40.783382,3.0204248861443626,8,Nov,Thu
-73.974899,40.761742,2.1838015570040787,23,Jan,Wed
-73.971252,40.760345,4.133565275375382,7,Dec,Thu
-73.885399,40.773067,3.495294705041271,9,Aug,Thu
-73.959167,40.77494,2.4849066497880004,11,Jul,Tue
-73.979347,40.765266,1.9459101490553132,10,Sep,Sun
-73.976814,40.751793,2.1972245773362196,21,May,Mon
-73.976074,40.775894,3.126760535960395,6,May,Fri
-73.964691,40.76992,1.8718021769015913,12,Jun,Mon
-73.995621,40.733288,2.0794415416798357,21,Jan,Sat
-74.002235,40.72945,2.4423470353692043,23,Mar,Thu
-73.990585,40.714046,2.3978952727983707,0,Aug,Sun
-73.981773,40.776108,4.382026634673881,0,Feb,Wed
-73.962425,40.773827,2.1972245773362196,14,Nov,Fri
-73.962776,40.766903,4.075501474420621,23,Jun,Mon
-73.983765,40.755207,1.6094379124341003,23,Jun,Sat
-73.97393,40.747643,2.0149030205422647,19,Dec,Thu
-73.996262,40.729343,0.9162907318741551,15,Apr,Thu
-73.979446,40.781914,2.8903717578961645,0,Apr,Fri
-73.911415,40.768322,1.3862943611198906,5,Sep,Thu
-74.012672,40.701672,2.6390573296152584,18,Mar,Sun
-73.987373,40.770935,2.6026896854443837,10,Mar,Thu
-74.005775,40.745419,2.0541237336955462,15,Oct,Mon
-73.992828,40.768318,1.9810014688665833,18,Nov,Sun
-73.987236,40.739388,2.1972245773362196,20,Jan,Mon
-73.98877,40.777809,1.9740810260220096,17,Feb,Sat
-73.870834,40.773708,3.3843902633457743,20,Aug,Tue
-74.015778,40.711746,3.192531849528599,16,Jan,Fri
-73.953743,40.744068,2.917770732084279,12,Jan,Wed
-73.955963,40.77866,2.970414465569701,9,Feb,Thu
-73.977745,40.773781,2.302585092994046,6,Apr,Sun
-73.994614,40.749382,2.1400661634962708,20,Dec,Mon
-73.994308,40.726658,2.1972245773362196,8,Apr,Thu
-73.992249,40.759098,2.833213344056216,9,Jul,Mon
-73.972954,40.752674,2.5416019934645457,8,Oct,Tue
-73.973228,40.75769,2.6026896854443837,17,Oct,Sat
-73.978462,40.748253,2.451005098112319,23,Jul,Sat
-73.992661,40.753586,2.1400661634962708,20,Jan,Thu
-73.989845,40.756721,3.970291913552122,22,Aug,Tue
-73.960014,40.769676,1.3862943611198906,15,Nov,Sat
-73.953262,40.78558,1.6094379124341003,17,Jan,Tue
-73.870453,40.773785,3.5553480614894135,12,May,Thu
-73.994049,40.75135,3.0492730404820207,9,Feb,Fri
-73.982597,40.753887,2.0149030205422647,10,Apr,Tue
-73.980476,40.765362,1.5040773967762742,7,Nov,Tue
-73.990257,40.672394,2.2512917986064953,21,May,Fri
-73.982994,40.722606999999996,2.5494451709255714,23,Jun,Fri
-73.996635,40.72337,2.0149030205422647,19,Jan,Mon
-73.973846,40.784161,2.2512917986064953,22,Jun,Sat
-73.777199,40.644836,3.871201010907891,18,Oct,Sat
-73.954506,40.780857,3.0252910757955354,22,Apr,Thu
-73.86615,40.771309,3.659193143743576,18,Oct,Mon
-74.005493,40.728062,3.192531849528599,21,Sep,Tue
-73.964226,40.761406,2.0149030205422647,9,Oct,Thu
-73.984192,40.74403,2.3978952727983707,22,Sep,Wed
-74.010994,40.718872,3.3603753871419,10,May,Thu
-73.978951,40.747353,2.0149030205422647,9,Jan,Wed
-73.977386,40.764015,1.7047480922384253,20,Apr,Sat
-73.994743,40.734768,2.163323025660538,19,Sep,Thu
-74.003342,40.727131,2.8903717578961645,11,Jun,Sat
-73.992271,40.753914,2.33214389523559,16,Jun,Sat
-74.006752,40.708065,3.2108436531709366,21,Dec,Fri
-73.953346,40.745251,2.714694743820879,23,Jun,Tue
-74.006737,40.711933,2.772588722239781,14,May,Wed
-73.971931,40.762691,2.6026896854443837,3,Jun,Sat
-73.944618,40.779785,2.5649493574615367,10,Aug,Fri
-73.985214,40.763401,2.8622008809294686,2,May,Thu
-73.976692,40.755116,2.3978952727983707,8,Mar,Fri
-73.997223,40.742054,1.6094379124341003,22,Sep,Fri
-73.989044,40.760265,1.791759469228055,0,Dec,Fri
-73.982048,40.736408,2.302585092994046,14,Oct,Sat
-73.975731,40.744984,1.7047480922384253,1,Jan,Sun
-73.98526,40.753563,2.4423470353692043,15,May,Mon
-73.985214,40.715633,2.772588722239781,10,May,Fri
-73.99202,40.731174,1.6094379124341003,14,Nov,Sat
-73.966476,40.764481,1.791759469228055,18,Aug,Wed
-74.006401,40.739704,2.3978952727983707,23,Jan,Tue
-74.004646,40.747974,2.451005098112319,18,May,Tue
-73.99469,40.749729,2.0794415416798357,19,Dec,Fri
-74.014442,40.713825,2.3978952727983707,19,Jun,Mon
-73.865685,40.771236,3.966511190712216,7,Jul,Mon
-73.999863,40.733158,1.7047480922384253,22,Aug,Thu
-73.979324,40.749714,1.8718021769015913,21,Jun,Wed
-73.992828,40.749172,2.6741486494265287,15,Jan,Wed
-73.990746,40.724495,2.70805020110221,2,Jun,Mon
-74.004829,40.707043,1.8718021769015913,19,May,Sat
-73.964172,40.792641,2.5494451709255714,20,Aug,Tue
-73.952301,40.819031,1.5040773967762742,17,Apr,Fri
-73.872658,40.773975,3.955082494888593,16,Apr,Sun
-73.9683,40.753784,2.388762789235098,21,Jul,Thu
-73.885391,40.773117,3.2827891506118534,15,Sep,Fri
-73.964264,40.767803,2.0794415416798357,15,Sep,Thu
-73.981972,40.766464,1.791759469228055,18,Jan,Mon
-73.990257,40.766506,1.7047480922384253,3,Jun,Sat
-73.992752,40.748436,2.691243082785829,18,Jul,Tue
-73.950249,40.826893,1.9740810260220096,8,Nov,Sat
-73.956589,40.771214,2.151762203259462,2,Feb,Sat
-73.988724,40.77433,1.9459101490553132,17,Dec,Sat
-74.016006,40.706341,2.4932054526026954,14,Jul,Sun
